time,sensor,temperature
5:37:53 PM,T_SURF1HS_3,44.5
5:37:53 PM,T_SURF7HS_2,41.2
5:37:53 PM,T_SURF6HS_2,41.4
5:37:53 PM,T_SURF5HS_2,41
5:37:53 PM,T_SURF4HS_2,42.1
5:37:53 PM,T_SURF3HS_2,45
5:37:53 PM,T_SURF2HS_2,43.6
5:37:53 PM,T_SURF1HS_2,46
5:37:53 PM,T_SURF6HS_1,48.3
5:37:53 PM,T_SURF5HS_1,49.5
5:37:53 PM,T_SURF4HS_1,50.7
5:37:53 PM,T_SURF3HS_1,53.6
5:37:53 PM,T_SURF2HS_1,47.1
5:37:53 PM,T_SURF1HS_1,49.3
5:37:53 PM,T_SURF6HS_0,49
5:37:53 PM,T_SURF5HS_0,49.3
5:37:53 PM,T_SURF4HS_0,49.5
5:37:53 PM,T_SURF3HS_0,48.3
5:37:53 PM,T_SURF2HS_0,46.9
5:37:53 PM,T_SURF1HS_0,47.9
5:38:03 PM,T_SURF7HS_3,43.1
5:38:03 PM,T_SURF6HS_3,42.1
5:38:03 PM,T_SURF5HS_3,44.5
5:38:03 PM,T_SURF4HS_3,44
5:38:03 PM,T_SURF3HS_3,43.8
5:38:03 PM,T_SURF2HS_3,42.4
5:38:03 PM,T_SURF1HS_3,45
5:38:03 PM,T_SURF7HS_2,41.2
5:38:03 PM,T_SURF6HS_2,41.2
5:38:03 PM,T_SURF5HS_2,40.7
5:38:03 PM,T_SURF4HS_2,42.1
5:38:03 PM,T_SURF3HS_2,45
5:38:03 PM,T_SURF2HS_2,43.6
5:38:03 PM,T_SURF1HS_2,46
5:38:03 PM,T_SURF6HS_1,48.3
5:38:03 PM,T_SURF5HS_1,49.5
5:38:03 PM,T_SURF4HS_1,51
5:38:03 PM,T_SURF3HS_1,53.6
5:38:03 PM,T_SURF2HS_1,47.4
5:38:03 PM,T_SURF1HS_1,49.3
5:38:03 PM,T_SURF6HS_0,49.3
5:38:03 PM,T_SURF5HS_0,49.3
5:38:03 PM,T_SURF4HS_0,49.5
5:38:03 PM,T_SURF3HS_0,48.8
5:38:03 PM,T_SURF2HS_0,47.4
5:38:03 PM,T_SURF1HS_0,47.1
5:38:13 PM,T_SURF7HS_3,42.9
5:38:13 PM,T_SURF6HS_3,42.1
5:38:13 PM,T_SURF5HS_3,44.8
5:38:13 PM,T_SURF4HS_3,44.3
5:38:13 PM,T_SURF3HS_3,43.8
5:38:13 PM,T_SURF2HS_3,42.1
5:38:13 PM,T_SURF1HS_3,44.5
5:38:13 PM,T_SURF7HS_2,41
5:38:13 PM,T_SURF6HS_2,41.7
5:38:13 PM,T_SURF5HS_2,41
5:38:13 PM,T_SURF4HS_2,42.1
5:38:13 PM,T_SURF3HS_2,45.2
5:38:13 PM,T_SURF2HS_2,43.3
5:38:13 PM,T_SURF1HS_2,45.7
5:38:13 PM,T_SURF6HS_1,48.3
5:38:13 PM,T_SURF5HS_1,49.3
5:38:13 PM,T_SURF4HS_1,50.7
5:38:13 PM,T_SURF3HS_1,53.6
5:38:13 PM,T_SURF2HS_1,47.4
5:38:13 PM,T_SURF1HS_1,49.3
5:38:13 PM,T_SURF6HS_0,49.3
5:38:13 PM,T_SURF5HS_0,49.3
5:38:13 PM,T_SURF4HS_0,49.5
5:38:13 PM,T_SURF3HS_0,48.6
5:38:13 PM,T_SURF2HS_0,47.1
5:38:13 PM,T_SURF1HS_0,47.6
5:38:24 PM,T_SURF7HS_3,43.1
5:38:24 PM,T_SURF6HS_3,41.9
5:38:24 PM,T_SURF5HS_3,44.3
5:38:24 PM,T_SURF4HS_3,44
5:38:24 PM,T_SURF3HS_3,43.8
5:38:24 PM,T_SURF2HS_3,42.4
5:38:24 PM,T_SURF1HS_3,44.5
5:38:24 PM,T_SURF7HS_2,41
5:38:24 PM,T_SURF6HS_2,41.4
5:38:24 PM,T_SURF5HS_2,40.7
5:38:24 PM,T_SURF4HS_2,41.9
5:38:24 PM,T_SURF3HS_2,45
5:38:24 PM,T_SURF2HS_2,43.6
5:38:24 PM,T_SURF1HS_2,45.5
5:38:24 PM,T_SURF6HS_1,48.3
5:38:24 PM,T_SURF5HS_1,49.5
5:38:24 PM,T_SURF4HS_1,50.7
5:38:24 PM,T_SURF3HS_1,53.6
5:38:24 PM,T_SURF2HS_1,47.4
5:38:24 PM,T_SURF1HS_1,49.3
5:38:24 PM,T_SURF6HS_0,49.3
5:38:24 PM,T_SURF5HS_0,48.8
5:38:24 PM,T_SURF4HS_0,49.3
5:38:24 PM,T_SURF3HS_0,48.3
5:38:24 PM,T_SURF2HS_0,47.1
5:38:24 PM,T_SURF1HS_0,46.4
5:38:34 PM,T_SURF7HS_3,42.9
5:38:34 PM,T_SURF6HS_3,42.6
5:38:34 PM,T_SURF5HS_3,44.5
5:38:34 PM,T_SURF4HS_3,44.3
5:38:34 PM,T_SURF3HS_3,43.6
5:38:34 PM,T_SURF2HS_3,42.4
5:38:34 PM,T_SURF1HS_3,44.5
5:38:34 PM,T_SURF7HS_2,41.2
5:38:34 PM,T_SURF6HS_2,41.4
5:38:34 PM,T_SURF5HS_2,40.7
5:38:34 PM,T_SURF4HS_2,41.9
5:38:34 PM,T_SURF3HS_2,45.2
5:38:34 PM,T_SURF2HS_2,43.6
5:38:34 PM,T_SURF1HS_2,45.7
5:38:34 PM,T_SURF6HS_1,48.3
5:38:34 PM,T_SURF5HS_1,49.5
5:38:34 PM,T_SURF4HS_1,51
5:38:34 PM,T_SURF3HS_1,53.6
5:38:34 PM,T_SURF2HS_1,47.6
5:38:34 PM,T_SURF1HS_1,49.5
5:38:34 PM,T_SURF6HS_0,49.3
5:38:34 PM,T_SURF5HS_0,49.3
5:38:34 PM,T_SURF4HS_0,49.3
5:38:34 PM,T_SURF3HS_0,48.6
5:38:34 PM,T_SURF2HS_0,47.4
5:38:34 PM,T_SURF1HS_0,46.7
5:38:45 PM,T_SURF7HS_3,42.9
5:38:45 PM,T_SURF6HS_3,42.4
5:38:45 PM,T_SURF5HS_3,44.3
5:38:45 PM,T_SURF4HS_3,43.8
5:38:45 PM,T_SURF3HS_3,43.6
5:38:45 PM,T_SURF2HS_3,42.1
5:38:45 PM,T_SURF1HS_3,44.3
5:38:45 PM,T_SURF7HS_2,41.4
5:38:45 PM,T_SURF6HS_2,41.2
5:38:45 PM,T_SURF5HS_2,41
5:38:45 PM,T_SURF4HS_2,41.9
5:38:45 PM,T_SURF3HS_2,45
5:38:45 PM,T_SURF2HS_2,43.1
5:38:45 PM,T_SURF1HS_2,45.7
5:38:45 PM,T_SURF6HS_1,48.3
5:38:45 PM,T_SURF5HS_1,49.3
5:38:45 PM,T_SURF4HS_1,50.7
5:38:45 PM,T_SURF3HS_1,53.3
5:38:45 PM,T_SURF2HS_1,47.6
5:38:45 PM,T_SURF1HS_1,49.3
5:38:45 PM,T_SURF6HS_0,49.5
5:38:45 PM,T_SURF5HS_0,49.3
5:38:45 PM,T_SURF4HS_0,49.8
5:38:45 PM,T_SURF3HS_0,48.8
5:38:45 PM,T_SURF2HS_0,47.4
5:38:45 PM,T_SURF1HS_0,48.1
5:38:55 PM,T_SURF7HS_3,42.6
5:38:55 PM,T_SURF6HS_3,42.1
5:38:55 PM,T_SURF5HS_3,44.3
5:38:55 PM,T_SURF4HS_3,44.5
5:38:55 PM,T_SURF3HS_3,43.6
5:38:55 PM,T_SURF2HS_3,42.1
5:38:55 PM,T_SURF1HS_3,44.5
5:38:55 PM,T_SURF7HS_2,41.2
5:38:55 PM,T_SURF6HS_2,41.7
5:38:55 PM,T_SURF5HS_2,41.2
5:38:55 PM,T_SURF4HS_2,41.9
5:38:55 PM,T_SURF3HS_2,45.2
5:38:55 PM,T_SURF2HS_2,43.3
5:38:55 PM,T_SURF1HS_2,46
5:38:55 PM,T_SURF6HS_1,48.3
5:38:55 PM,T_SURF5HS_1,49.5
5:38:55 PM,T_SURF4HS_1,51
5:38:55 PM,T_SURF3HS_1,53.6
5:38:55 PM,T_SURF2HS_1,47.1
5:38:55 PM,T_SURF1HS_1,49.3
5:38:55 PM,T_SURF6HS_0,49.3
5:38:55 PM,T_SURF5HS_0,49
5:38:55 PM,T_SURF4HS_0,49.5
5:38:55 PM,T_SURF3HS_0,49
5:38:55 PM,T_SURF2HS_0,47.4
5:38:55 PM,T_SURF1HS_0,46.9
5:39:05 PM,T_SURF7HS_3,42.9
5:39:05 PM,T_SURF6HS_3,42.4
5:39:05 PM,T_SURF5HS_3,44.5
5:39:05 PM,T_SURF4HS_3,44
5:39:05 PM,T_SURF3HS_3,44
5:39:05 PM,T_SURF2HS_3,41.9
5:39:05 PM,T_SURF1HS_3,44.3
5:39:05 PM,T_SURF7HS_2,41.4
5:39:05 PM,T_SURF6HS_2,41.2
5:39:05 PM,T_SURF5HS_2,41.2
5:39:05 PM,T_SURF4HS_2,42.1
5:39:05 PM,T_SURF3HS_2,45.2
5:39:05 PM,T_SURF2HS_2,43.6
5:39:05 PM,T_SURF1HS_2,45.7
5:39:05 PM,T_SURF6HS_1,48.6
5:39:05 PM,T_SURF5HS_1,49.3
5:39:05 PM,T_SURF4HS_1,51
5:39:05 PM,T_SURF3HS_1,53.3
5:39:05 PM,T_SURF2HS_1,47.4
5:39:05 PM,T_SURF1HS_1,49.3
5:39:05 PM,T_SURF6HS_0,49.3
5:39:05 PM,T_SURF5HS_0,49
5:39:05 PM,T_SURF4HS_0,49.5
5:39:05 PM,T_SURF3HS_0,48.6
5:39:05 PM,T_SURF2HS_0,46.9
5:39:05 PM,T_SURF1HS_0,47.1
5:39:16 PM,T_SURF7HS_3,43.1
5:39:16 PM,T_SURF6HS_3,42.4
5:39:16 PM,T_SURF5HS_3,44.5
5:39:16 PM,T_SURF4HS_3,44.3
5:39:16 PM,T_SURF3HS_3,43.8
5:39:16 PM,T_SURF2HS_3,42.1
5:39:16 PM,T_SURF1HS_3,44.3
5:39:16 PM,T_SURF7HS_2,41.4
5:39:16 PM,T_SURF6HS_2,41.4
5:39:16 PM,T_SURF5HS_2,40.7
5:39:16 PM,T_SURF4HS_2,42.1
5:39:16 PM,T_SURF3HS_2,45
5:39:16 PM,T_SURF2HS_2,43.6
5:39:16 PM,T_SURF1HS_2,45.7
5:39:16 PM,T_SURF6HS_1,48.1
5:39:16 PM,T_SURF5HS_1,49.8
5:39:16 PM,T_SURF4HS_1,51
5:39:16 PM,T_SURF3HS_1,53.3
5:39:16 PM,T_SURF2HS_1,47.4
5:39:16 PM,T_SURF1HS_1,49
5:39:16 PM,T_SURF6HS_0,49.3
5:39:16 PM,T_SURF5HS_0,49.3
5:39:16 PM,T_SURF4HS_0,49.8
5:39:16 PM,T_SURF3HS_0,48.6
5:39:16 PM,T_SURF2HS_0,47.4
5:39:16 PM,T_SURF1HS_0,47.4
5:39:26 PM,T_SURF7HS_3,43.1
5:39:26 PM,T_SURF6HS_3,42.4
5:39:26 PM,T_SURF5HS_3,44.5
5:39:26 PM,T_SURF4HS_3,44
5:39:26 PM,T_SURF3HS_3,43.6
5:39:26 PM,T_SURF2HS_3,42.6
5:39:26 PM,T_SURF1HS_3,44.8
5:39:26 PM,T_SURF7HS_2,41
5:39:26 PM,T_SURF6HS_2,41.4
5:39:26 PM,T_SURF5HS_2,40.7
5:39:26 PM,T_SURF4HS_2,41.9
5:39:26 PM,T_SURF3HS_2,45
5:39:26 PM,T_SURF2HS_2,43.6
5:39:26 PM,T_SURF1HS_2,45.7
5:39:26 PM,T_SURF6HS_1,48.1
5:39:26 PM,T_SURF5HS_1,49.5
5:39:26 PM,T_SURF4HS_1,51.2
5:39:26 PM,T_SURF3HS_1,53.6
5:39:26 PM,T_SURF2HS_1,47.1
5:39:26 PM,T_SURF1HS_1,49.5
5:39:26 PM,T_SURF6HS_0,49.3
5:39:26 PM,T_SURF5HS_0,49.3
5:39:26 PM,T_SURF4HS_0,49.5
5:39:26 PM,T_SURF3HS_0,48.6
5:39:26 PM,T_SURF2HS_0,47.1
5:39:26 PM,T_SURF1HS_0,47.9
5:39:36 PM,T_SURF7HS_3,43.1
5:39:36 PM,T_SURF6HS_3,42.4
5:39:36 PM,T_SURF5HS_3,44.3
5:39:36 PM,T_SURF4HS_3,44.3
5:39:36 PM,T_SURF3HS_3,43.8
5:39:36 PM,T_SURF2HS_3,42.1
5:39:36 PM,T_SURF1HS_3,44.8
5:39:36 PM,T_SURF7HS_2,41.2
5:39:36 PM,T_SURF6HS_2,41.7
5:39:36 PM,T_SURF5HS_2,41
5:39:36 PM,T_SURF4HS_2,41.9
5:39:36 PM,T_SURF3HS_2,45.2
5:39:36 PM,T_SURF2HS_2,43.6
5:39:36 PM,T_SURF1HS_2,45.7
5:39:36 PM,T_SURF6HS_1,48.3
5:39:36 PM,T_SURF5HS_1,49.3
5:39:36 PM,T_SURF4HS_1,51
5:39:36 PM,T_SURF3HS_1,53.6
5:39:36 PM,T_SURF2HS_1,47.4
5:39:36 PM,T_SURF1HS_1,49.3
5:39:36 PM,T_SURF6HS_0,49
5:39:36 PM,T_SURF5HS_0,49.5
5:39:36 PM,T_SURF4HS_0,49.3
5:39:36 PM,T_SURF3HS_0,48.8
5:39:36 PM,T_SURF2HS_0,47.4
5:39:36 PM,T_SURF1HS_0,47.1
5:39:47 PM,T_SURF7HS_3,43.1
5:39:47 PM,T_SURF6HS_3,42.4
5:39:47 PM,T_SURF5HS_3,44.5
5:39:47 PM,T_SURF4HS_3,44
5:39:47 PM,T_SURF3HS_3,43.8
5:39:47 PM,T_SURF2HS_3,42.9
5:39:47 PM,T_SURF1HS_3,44.5
5:39:47 PM,T_SURF7HS_2,41.2
5:39:47 PM,T_SURF6HS_2,41.4
5:39:47 PM,T_SURF5HS_2,41
5:39:47 PM,T_SURF4HS_2,41.9
5:39:47 PM,T_SURF3HS_2,45
5:39:47 PM,T_SURF2HS_2,43.6
5:39:47 PM,T_SURF1HS_2,46
5:39:47 PM,T_SURF6HS_1,48.3
5:39:47 PM,T_SURF5HS_1,49.5
5:39:47 PM,T_SURF4HS_1,50.7
5:39:47 PM,T_SURF3HS_1,53.8
5:39:47 PM,T_SURF2HS_1,47.9
5:39:47 PM,T_SURF1HS_1,49.5
5:39:47 PM,T_SURF6HS_0,49.3
5:39:47 PM,T_SURF5HS_0,49.3
5:39:47 PM,T_SURF4HS_0,49.5
5:39:47 PM,T_SURF3HS_0,48.8
5:39:47 PM,T_SURF2HS_0,46.9
5:39:47 PM,T_SURF1HS_0,47.1
5:39:57 PM,T_SURF7HS_3,42.9
5:39:57 PM,T_SURF6HS_3,42.1
5:39:57 PM,T_SURF5HS_3,44.5
5:39:57 PM,T_SURF4HS_3,44.3
5:39:57 PM,T_SURF3HS_3,43.8
5:39:57 PM,T_SURF2HS_3,42.6
5:39:57 PM,T_SURF1HS_3,44.8
5:39:57 PM,T_SURF7HS_2,41.2
5:39:57 PM,T_SURF6HS_2,41.4
5:39:57 PM,T_SURF5HS_2,41
5:39:57 PM,T_SURF4HS_2,41.9
5:39:57 PM,T_SURF3HS_2,44.8
5:39:57 PM,T_SURF2HS_2,43.3
5:39:57 PM,T_SURF1HS_2,45.7
5:39:57 PM,T_SURF6HS_1,47.9
5:39:57 PM,T_SURF5HS_1,49.3
5:39:57 PM,T_SURF4HS_1,51
5:39:57 PM,T_SURF3HS_1,53.6
5:39:57 PM,T_SURF2HS_1,47.4
5:39:57 PM,T_SURF1HS_1,49.3
5:39:57 PM,T_SURF6HS_0,49.3
5:39:57 PM,T_SURF5HS_0,49.3
5:39:57 PM,T_SURF4HS_0,49.3
5:39:57 PM,T_SURF3HS_0,48.3
5:39:57 PM,T_SURF2HS_0,47.1
5:39:57 PM,T_SURF1HS_0,46.4
5:40:08 PM,T_SURF7HS_3,42.9
5:40:08 PM,T_SURF6HS_3,42.1
5:40:08 PM,T_SURF5HS_3,44.3
5:40:08 PM,T_SURF4HS_3,44.3
5:40:08 PM,T_SURF3HS_3,43.8
5:40:08 PM,T_SURF2HS_3,42.1
5:40:08 PM,T_SURF1HS_3,44.5
5:40:08 PM,T_SURF7HS_2,41.2
5:40:08 PM,T_SURF6HS_2,41.4
5:40:08 PM,T_SURF5HS_2,41
5:40:08 PM,T_SURF4HS_2,41.9
5:40:08 PM,T_SURF3HS_2,45.2
5:40:08 PM,T_SURF2HS_2,43.6
5:40:08 PM,T_SURF1HS_2,45.7
5:40:08 PM,T_SURF6HS_1,48.1
5:40:08 PM,T_SURF5HS_1,49.3
5:40:08 PM,T_SURF4HS_1,51.2
5:40:08 PM,T_SURF3HS_1,53.6
5:40:08 PM,T_SURF2HS_1,47.6
5:40:08 PM,T_SURF1HS_1,49
5:40:08 PM,T_SURF6HS_0,49.3
5:40:08 PM,T_SURF5HS_0,49.3
5:40:08 PM,T_SURF4HS_0,49.3
5:40:08 PM,T_SURF3HS_0,48.8
5:40:08 PM,T_SURF2HS_0,47.1
5:40:08 PM,T_SURF1HS_0,46.9
5:40:18 PM,T_SURF7HS_3,43.1
5:40:18 PM,T_SURF6HS_3,41.9
5:40:18 PM,T_SURF5HS_3,44.3
5:40:18 PM,T_SURF4HS_3,44.3
5:40:18 PM,T_SURF3HS_3,43.3
5:40:18 PM,T_SURF2HS_3,42.4
5:40:18 PM,T_SURF1HS_3,44.5
5:40:18 PM,T_SURF7HS_2,41.4
5:40:18 PM,T_SURF6HS_2,41.7
5:40:18 PM,T_SURF5HS_2,40.7
5:40:18 PM,T_SURF4HS_2,41.9
5:40:18 PM,T_SURF3HS_2,45
5:40:18 PM,T_SURF2HS_2,43.3
5:40:18 PM,T_SURF1HS_2,46.2
5:40:18 PM,T_SURF6HS_1,48.3
5:40:18 PM,T_SURF5HS_1,49.3
5:40:18 PM,T_SURF4HS_1,50.7
5:40:18 PM,T_SURF3HS_1,53.6
5:40:18 PM,T_SURF2HS_1,47.4
5:40:18 PM,T_SURF1HS_1,49.5
5:40:18 PM,T_SURF6HS_0,49.3
5:40:18 PM,T_SURF5HS_0,49.3
5:40:18 PM,T_SURF4HS_0,49.3
5:40:18 PM,T_SURF3HS_0,48.6
5:40:18 PM,T_SURF2HS_0,47.4
5:40:18 PM,T_SURF1HS_0,47.1
5:40:28 PM,T_SURF7HS_3,43.1
5:40:28 PM,T_SURF6HS_3,42.4
5:40:28 PM,T_SURF5HS_3,44.5
5:40:28 PM,T_SURF4HS_3,44.3
5:40:28 PM,T_SURF3HS_3,43.6
5:40:28 PM,T_SURF2HS_3,42.6
5:40:28 PM,T_SURF1HS_3,45
5:40:28 PM,T_SURF7HS_2,41.4
5:40:28 PM,T_SURF6HS_2,41.4
5:40:28 PM,T_SURF5HS_2,41
5:40:28 PM,T_SURF4HS_2,42.1
5:40:28 PM,T_SURF3HS_2,45
5:40:28 PM,T_SURF2HS_2,43.6
5:40:28 PM,T_SURF1HS_2,45.7
5:40:28 PM,T_SURF6HS_1,48.3
5:40:28 PM,T_SURF5HS_1,49.5
5:40:28 PM,T_SURF4HS_1,51
5:40:28 PM,T_SURF3HS_1,53.6
5:40:28 PM,T_SURF2HS_1,47.4
5:40:28 PM,T_SURF1HS_1,49.5
5:40:28 PM,T_SURF6HS_0,49
5:40:28 PM,T_SURF5HS_0,49
5:40:28 PM,T_SURF4HS_0,49.5
5:40:28 PM,T_SURF3HS_0,48.8
5:40:28 PM,T_SURF2HS_0,47.1
5:40:28 PM,T_SURF1HS_0,46.4
5:40:39 PM,T_SURF7HS_3,42.9
5:40:39 PM,T_SURF6HS_3,42.4
5:40:39 PM,T_SURF5HS_3,44.3
5:40:39 PM,T_SURF4HS_3,44.3
5:40:39 PM,T_SURF3HS_3,43.6
5:40:39 PM,T_SURF2HS_3,42.4
5:40:39 PM,T_SURF1HS_3,44.8
5:40:39 PM,T_SURF7HS_2,41.2
5:40:39 PM,T_SURF6HS_2,41.4
5:40:39 PM,T_SURF5HS_2,41
5:40:39 PM,T_SURF4HS_2,42.1
5:40:39 PM,T_SURF3HS_2,45.2
5:40:39 PM,T_SURF2HS_2,43.8
5:40:39 PM,T_SURF1HS_2,45.7
5:40:39 PM,T_SURF6HS_1,48.3
5:40:39 PM,T_SURF5HS_1,49.3
5:40:39 PM,T_SURF4HS_1,51
5:40:39 PM,T_SURF3HS_1,53.6
5:40:39 PM,T_SURF2HS_1,47.4
5:40:39 PM,T_SURF1HS_1,49.3
5:40:39 PM,T_SURF6HS_0,49.3
5:40:39 PM,T_SURF5HS_0,48.8
5:40:39 PM,T_SURF4HS_0,49.5
5:40:39 PM,T_SURF3HS_0,48.6
5:40:39 PM,T_SURF2HS_0,47.6
5:40:39 PM,T_SURF1HS_0,47.4
5:40:49 PM,T_SURF7HS_3,42.9
5:40:49 PM,T_SURF6HS_3,42.1
5:40:49 PM,T_SURF5HS_3,44.5
5:40:49 PM,T_SURF4HS_3,44
5:40:49 PM,T_SURF3HS_3,43.8
5:40:49 PM,T_SURF2HS_3,42.1
5:40:49 PM,T_SURF1HS_3,44.3
5:40:49 PM,T_SURF7HS_2,41.2
5:40:49 PM,T_SURF6HS_2,41.4
5:40:49 PM,T_SURF5HS_2,40.7
5:40:49 PM,T_SURF4HS_2,41.7
5:40:49 PM,T_SURF3HS_2,45.2
5:40:49 PM,T_SURF2HS_2,43.8
5:40:49 PM,T_SURF1HS_2,46
5:40:49 PM,T_SURF6HS_1,48.1
5:40:49 PM,T_SURF5HS_1,49.3
5:40:49 PM,T_SURF4HS_1,51.2
5:40:49 PM,T_SURF3HS_1,53.3
5:40:49 PM,T_SURF2HS_1,47.4
5:40:49 PM,T_SURF1HS_1,49
5:40:49 PM,T_SURF6HS_0,49.3
5:40:49 PM,T_SURF5HS_0,49
5:40:49 PM,T_SURF4HS_0,49.3
5:40:49 PM,T_SURF3HS_0,48.3
5:40:49 PM,T_SURF2HS_0,47.1
5:40:49 PM,T_SURF1HS_0,46.9
5:40:59 PM,T_SURF7HS_3,42.9
5:40:59 PM,T_SURF6HS_3,42.1
5:40:59 PM,T_SURF5HS_3,44.3
5:40:59 PM,T_SURF4HS_3,44.3
5:40:59 PM,T_SURF3HS_3,43.6
5:40:59 PM,T_SURF2HS_3,42.1
5:40:59 PM,T_SURF1HS_3,44.5
5:40:59 PM,T_SURF7HS_2,41.4
5:40:59 PM,T_SURF6HS_2,41.2
5:40:59 PM,T_SURF5HS_2,40.7
5:40:59 PM,T_SURF4HS_2,42.1
5:40:59 PM,T_SURF3HS_2,45.2
5:40:59 PM,T_SURF2HS_2,43.6
5:40:59 PM,T_SURF1HS_2,45.7
5:40:59 PM,T_SURF6HS_1,47.9
5:40:59 PM,T_SURF5HS_1,49
5:40:59 PM,T_SURF4HS_1,50.7
5:40:59 PM,T_SURF3HS_1,53.8
5:40:59 PM,T_SURF2HS_1,47.4
5:40:59 PM,T_SURF1HS_1,49.5
5:40:59 PM,T_SURF6HS_0,49.3
5:40:59 PM,T_SURF5HS_0,49.3
5:40:59 PM,T_SURF4HS_0,49
5:40:59 PM,T_SURF3HS_0,48.6
5:40:59 PM,T_SURF2HS_0,47.1
5:40:59 PM,T_SURF1HS_0,47.4
5:41:10 PM,T_SURF7HS_3,43.1
5:41:10 PM,T_SURF6HS_3,42.1
5:41:10 PM,T_SURF5HS_3,44.3
5:41:10 PM,T_SURF4HS_3,44
5:41:10 PM,T_SURF3HS_3,43.8
5:41:10 PM,T_SURF2HS_3,42.6
5:41:10 PM,T_SURF1HS_3,44.8
5:41:10 PM,T_SURF7HS_2,41.2
5:41:10 PM,T_SURF6HS_2,41.4
5:41:10 PM,T_SURF5HS_2,40.7
5:41:10 PM,T_SURF4HS_2,41.9
5:41:10 PM,T_SURF3HS_2,44.8
5:41:10 PM,T_SURF2HS_2,43.3
5:41:10 PM,T_SURF1HS_2,46.2
5:41:10 PM,T_SURF6HS_1,48.6
5:41:10 PM,T_SURF5HS_1,49.3
5:41:10 PM,T_SURF4HS_1,51
5:41:10 PM,T_SURF3HS_1,53.6
5:41:10 PM,T_SURF2HS_1,47.4
5:41:10 PM,T_SURF1HS_1,49.5
5:41:10 PM,T_SURF6HS_0,49.3
5:41:10 PM,T_SURF5HS_0,49
5:41:10 PM,T_SURF4HS_0,49.3
5:41:10 PM,T_SURF3HS_0,48.6
5:41:10 PM,T_SURF2HS_0,47.1
5:41:10 PM,T_SURF1HS_0,47.4
5:41:20 PM,T_SURF7HS_3,43.1
5:41:20 PM,T_SURF6HS_3,42.1
5:41:20 PM,T_SURF5HS_3,44.3
5:41:20 PM,T_SURF4HS_3,44
5:41:20 PM,T_SURF3HS_3,43.8
5:41:20 PM,T_SURF2HS_3,42.4
5:41:20 PM,T_SURF1HS_3,44.8
5:41:20 PM,T_SURF7HS_2,41.2
5:41:20 PM,T_SURF6HS_2,41.4
5:41:20 PM,T_SURF5HS_2,40.7
5:41:20 PM,T_SURF4HS_2,41.9
5:41:20 PM,T_SURF3HS_2,45
5:41:20 PM,T_SURF2HS_2,43.8
5:41:20 PM,T_SURF1HS_2,46
5:41:20 PM,T_SURF6HS_1,48.3
5:41:20 PM,T_SURF5HS_1,49.3
5:41:20 PM,T_SURF4HS_1,51
5:41:20 PM,T_SURF3HS_1,53.6
5:41:20 PM,T_SURF2HS_1,47.4
5:41:20 PM,T_SURF1HS_1,49
5:41:20 PM,T_SURF6HS_0,49
5:41:20 PM,T_SURF5HS_0,49.3
5:41:20 PM,T_SURF4HS_0,49.5
5:41:20 PM,T_SURF3HS_0,48.6
5:41:20 PM,T_SURF2HS_0,47.4
5:41:20 PM,T_SURF1HS_0,47.6
5:41:31 PM,T_SURF7HS_3,42.6
5:41:31 PM,T_SURF6HS_3,42.4
5:41:31 PM,T_SURF5HS_3,44.3
5:41:31 PM,T_SURF4HS_3,44.3
5:41:31 PM,T_SURF3HS_3,43.8
5:41:31 PM,T_SURF2HS_3,42.1
5:41:31 PM,T_SURF1HS_3,44.3
5:41:31 PM,T_SURF7HS_2,41.2
5:41:31 PM,T_SURF6HS_2,41.4
5:41:31 PM,T_SURF5HS_2,40.5
5:41:31 PM,T_SURF4HS_2,42.1
5:41:31 PM,T_SURF3HS_2,45.5
5:41:31 PM,T_SURF2HS_2,43.6
5:41:31 PM,T_SURF1HS_2,45.5
5:41:31 PM,T_SURF6HS_1,48.1
5:41:31 PM,T_SURF5HS_1,49.3
5:41:31 PM,T_SURF4HS_1,50.7
5:41:31 PM,T_SURF3HS_1,53.3
5:41:31 PM,T_SURF2HS_1,47.1
5:41:31 PM,T_SURF1HS_1,49.5
5:41:31 PM,T_SURF6HS_0,49.3
5:41:31 PM,T_SURF5HS_0,49
5:41:31 PM,T_SURF4HS_0,49.3
5:41:31 PM,T_SURF3HS_0,48.6
5:41:31 PM,T_SURF2HS_0,47.1
5:41:31 PM,T_SURF1HS_0,47.4
5:41:41 PM,T_SURF7HS_3,43.1
5:41:41 PM,T_SURF6HS_3,42.4
5:41:41 PM,T_SURF5HS_3,44.5
5:41:41 PM,T_SURF4HS_3,44.3
5:41:41 PM,T_SURF3HS_3,43.3
5:41:41 PM,T_SURF2HS_3,42.4
5:41:41 PM,T_SURF1HS_3,44.8
5:41:41 PM,T_SURF7HS_2,41.2
5:41:41 PM,T_SURF6HS_2,41.2
5:41:41 PM,T_SURF5HS_2,41
5:41:41 PM,T_SURF4HS_2,42.1
5:41:41 PM,T_SURF3HS_2,45.2
5:41:41 PM,T_SURF2HS_2,43.6
5:41:41 PM,T_SURF1HS_2,46
5:41:41 PM,T_SURF6HS_1,48.3
5:41:41 PM,T_SURF5HS_1,49
5:41:41 PM,T_SURF4HS_1,51
5:41:41 PM,T_SURF3HS_1,53.3
5:41:41 PM,T_SURF2HS_1,47.6
5:41:41 PM,T_SURF1HS_1,49.5
5:41:41 PM,T_SURF6HS_0,49
5:41:41 PM,T_SURF5HS_0,49.3
5:41:41 PM,T_SURF4HS_0,49
