time,sensor,temperature
5:25:05 PM,T_APU_TURF,35.5
5:25:15 PM,T_TURFIO_3,50.1
5:25:15 PM,T_TURFIO_2,52.5
5:25:15 PM,T_TURFIO_1,57.7
5:25:15 PM,T_TURFIO_0,54.8
5:25:15 PM,T_RPU_TURF,35.7
5:25:15 PM,T_APU_TURF,35.1
5:25:26 PM,T_TURFIO_3,49.7
5:25:26 PM,T_TURFIO_2,51.8
5:25:26 PM,T_TURFIO_1,57.8
5:25:26 PM,T_TURFIO_0,54.6
5:25:26 PM,T_RPU_TURF,36.7
5:25:26 PM,T_APU_TURF,35.4
5:25:36 PM,T_TURFIO_3,49.3
5:25:36 PM,T_TURFIO_2,52.3
5:25:36 PM,T_TURFIO_1,57.7
5:25:36 PM,T_TURFIO_0,54.6
5:25:36 PM,T_RPU_TURF,35.4
5:25:36 PM,T_APU_TURF,36.1
5:25:46 PM,T_TURFIO_3,48.4
5:25:46 PM,T_TURFIO_2,51.3
5:25:46 PM,T_TURFIO_1,57
5:25:46 PM,T_TURFIO_0,54.1
5:25:46 PM,T_RPU_TURF,35.7
5:25:46 PM,T_APU_TURF,35.3
5:25:57 PM,T_TURFIO_3,49.2
5:25:57 PM,T_TURFIO_2,52
5:25:57 PM,T_TURFIO_1,56.7
5:25:57 PM,T_TURFIO_0,54.4
5:25:57 PM,T_RPU_TURF,36.2
5:25:57 PM,T_APU_TURF,34.7
5:26:07 PM,T_TURFIO_3,49.3
5:26:07 PM,T_TURFIO_2,51.6
5:26:07 PM,T_TURFIO_1,57.1
5:26:07 PM,T_TURFIO_0,54.6
5:26:07 PM,T_RPU_TURF,36.3
5:26:07 PM,T_APU_TURF,35.3
5:26:17 PM,T_TURFIO_1,58.1
5:26:17 PM,T_TURFIO_0,54.8
5:26:17 PM,T_RPU_TURF,35.5
5:26:17 PM,T_APU_TURF,36.1
5:26:18 PM,T_TURFIO_3,49.5
5:26:18 PM,T_TURFIO_2,52
5:26:28 PM,T_TURFIO_3,49.2
5:26:28 PM,T_TURFIO_2,50.9
5:26:28 PM,T_TURFIO_1,57.5
5:26:28 PM,T_TURFIO_0,54.4
5:26:28 PM,T_RPU_TURF,35.2
5:26:28 PM,T_APU_TURF,35.2
5:26:38 PM,T_TURFIO_3,50.2
5:26:38 PM,T_TURFIO_2,50.9
5:26:38 PM,T_TURFIO_1,57.7
5:26:38 PM,T_TURFIO_0,54.4
5:26:38 PM,T_RPU_TURF,35.5
5:26:38 PM,T_APU_TURF,36.6
5:26:49 PM,T_TURFIO_3,49.2
5:26:49 PM,T_TURFIO_2,52.4
5:26:49 PM,T_TURFIO_1,56.7
5:26:49 PM,T_TURFIO_0,54
5:26:49 PM,T_RPU_TURF,35.4
5:26:49 PM,T_APU_TURF,35.3
5:26:59 PM,T_TURFIO_3,49.7
5:26:59 PM,T_TURFIO_2,52
5:26:59 PM,T_TURFIO_1,57.6
5:26:59 PM,T_TURFIO_0,53.9
5:26:59 PM,T_RPU_TURF,35.9
5:26:59 PM,T_APU_TURF,34.9
5:27:09 PM,T_TURFIO_3,49.2
5:27:09 PM,T_TURFIO_2,51.6
5:27:09 PM,T_TURFIO_1,57.7
5:27:09 PM,T_TURFIO_0,53.9
5:27:09 PM,T_RPU_TURF,36.4
5:27:09 PM,T_APU_TURF,35.3
5:27:20 PM,T_TURFIO_3,50.2
5:27:20 PM,T_TURFIO_2,51.8
5:27:20 PM,T_TURFIO_1,56.5
5:27:20 PM,T_TURFIO_0,54.9
5:27:20 PM,T_RPU_TURF,36
5:27:20 PM,T_APU_TURF,35.8
5:27:30 PM,T_TURFIO_3,49.8
5:27:30 PM,T_TURFIO_2,51.7
5:27:30 PM,T_TURFIO_1,58
5:27:30 PM,T_TURFIO_0,54.9
5:27:30 PM,T_RPU_TURF,35.7
5:27:30 PM,T_APU_TURF,33.8
5:27:40 PM,T_APU_TURF,36.8
5:27:41 PM,T_TURFIO_3,50
5:27:41 PM,T_TURFIO_2,52
5:27:41 PM,T_TURFIO_1,58
5:27:41 PM,T_TURFIO_0,54.4
5:27:41 PM,T_RPU_TURF,35.6
5:27:51 PM,T_TURFIO_3,50.1
5:27:51 PM,T_TURFIO_2,52.8
5:27:51 PM,T_TURFIO_1,56.2
5:27:51 PM,T_TURFIO_0,55
5:27:51 PM,T_RPU_TURF,36.1
5:27:51 PM,T_APU_TURF,36.3
5:28:01 PM,T_TURFIO_3,49.3
5:28:01 PM,T_TURFIO_2,51.7
5:28:01 PM,T_TURFIO_1,56.6
5:28:01 PM,T_TURFIO_0,54.9
5:28:01 PM,T_RPU_TURF,35.4
5:28:01 PM,T_APU_TURF,35.7
5:28:12 PM,T_TURFIO_3,49.6
5:28:12 PM,T_TURFIO_2,50.9
5:28:12 PM,T_TURFIO_1,57
5:28:12 PM,T_TURFIO_0,54.1
5:28:12 PM,T_RPU_TURF,35.9
5:28:12 PM,T_APU_TURF,34.9
5:28:22 PM,T_TURFIO_3,49.2
5:28:22 PM,T_TURFIO_2,52.2
5:28:22 PM,T_TURFIO_1,57.6
5:28:22 PM,T_TURFIO_0,55.4
5:28:22 PM,T_RPU_TURF,35.4
5:28:22 PM,T_APU_TURF,35.1
5:28:32 PM,T_TURFIO_0,55
5:28:32 PM,T_RPU_TURF,35.7
5:28:32 PM,T_APU_TURF,35.4
5:28:33 PM,T_TURFIO_3,48.7
5:28:33 PM,T_TURFIO_2,51.6
5:28:33 PM,T_TURFIO_1,56.5
5:28:43 PM,T_TURFIO_3,48.8
5:28:43 PM,T_TURFIO_2,52.2
5:28:43 PM,T_TURFIO_1,56.7
5:28:43 PM,T_TURFIO_0,55.1
5:28:43 PM,T_RPU_TURF,34.2
5:28:43 PM,T_APU_TURF,34.8
5:28:53 PM,T_TURFIO_3,49.6
5:28:53 PM,T_TURFIO_2,51.8
5:28:53 PM,T_TURFIO_1,57.1
5:28:53 PM,T_TURFIO_0,54.6
5:28:53 PM,T_RPU_TURF,36.3
5:28:53 PM,T_APU_TURF,36.9
5:29:04 PM,T_TURFIO_3,49.5
5:29:04 PM,T_TURFIO_2,51.7
5:29:04 PM,T_TURFIO_1,56.6
5:29:04 PM,T_TURFIO_0,53.8
5:29:04 PM,T_RPU_TURF,34.9
5:29:04 PM,T_APU_TURF,36.1
5:29:14 PM,T_TURFIO_3,49.6
5:29:14 PM,T_TURFIO_2,51.4
5:29:14 PM,T_TURFIO_1,57.5
5:29:14 PM,T_TURFIO_0,54.6
5:29:14 PM,T_RPU_TURF,36.5
5:29:14 PM,T_APU_TURF,34.3
5:29:24 PM,T_TURFIO_3,49.5
5:29:24 PM,T_TURFIO_2,51.3
5:29:24 PM,T_TURFIO_1,58
5:29:24 PM,T_TURFIO_0,54.3
5:29:24 PM,T_RPU_TURF,35
5:29:24 PM,T_APU_TURF,36.1
5:29:35 PM,T_TURFIO_3,50
5:29:35 PM,T_TURFIO_2,51.4
5:29:35 PM,T_TURFIO_1,57.1
5:29:35 PM,T_TURFIO_0,54.1
5:29:35 PM,T_RPU_TURF,36.4
5:29:35 PM,T_APU_TURF,35.4
5:29:45 PM,T_TURFIO_3,49
5:29:45 PM,T_TURFIO_2,51.7
5:29:45 PM,T_TURFIO_1,57.2
5:29:45 PM,T_TURFIO_0,55
5:29:45 PM,T_RPU_TURF,35.4
5:29:45 PM,T_APU_TURF,35.6
5:29:56 PM,T_TURFIO_3,49.7
5:29:56 PM,T_TURFIO_2,51.9
5:29:56 PM,T_TURFIO_1,57.3
5:29:56 PM,T_TURFIO_0,54.5
5:29:56 PM,T_RPU_TURF,34.8
5:29:56 PM,T_APU_TURF,35.6
5:30:06 PM,T_TURFIO_3,49.6
5:30:06 PM,T_TURFIO_2,52.3
5:30:06 PM,T_TURFIO_1,57.8
5:30:06 PM,T_TURFIO_0,54.4
5:30:06 PM,T_RPU_TURF,35.8
5:30:06 PM,T_APU_TURF,35.7
5:30:16 PM,T_TURFIO_3,50.2
5:30:16 PM,T_TURFIO_2,51.7
5:30:16 PM,T_TURFIO_1,56.8
5:30:16 PM,T_TURFIO_0,54.5
5:30:16 PM,T_RPU_TURF,35.1
5:30:16 PM,T_APU_TURF,36.4
5:30:27 PM,T_TURFIO_3,50
5:30:27 PM,T_TURFIO_2,51.6
5:30:27 PM,T_TURFIO_1,57.1
5:30:27 PM,T_TURFIO_0,54.5
5:30:27 PM,T_RPU_TURF,35.4
5:30:27 PM,T_APU_TURF,36.4
5:30:37 PM,T_TURFIO_3,49
5:30:37 PM,T_TURFIO_2,52.5
5:30:37 PM,T_TURFIO_1,57.5
5:30:37 PM,T_TURFIO_0,53.8
5:30:37 PM,T_RPU_TURF,35.9
5:30:37 PM,T_APU_TURF,36
5:30:47 PM,T_TURFIO_0,55.2
5:30:47 PM,T_RPU_TURF,35.2
5:30:47 PM,T_APU_TURF,34.6
5:30:48 PM,T_TURFIO_3,49.7
5:30:48 PM,T_TURFIO_2,51.3
5:30:48 PM,T_TURFIO_1,57.1
5:30:58 PM,T_TURFIO_3,50.2
5:30:58 PM,T_TURFIO_2,52
5:30:58 PM,T_TURFIO_1,57.2
5:30:58 PM,T_TURFIO_0,54.8
5:30:58 PM,T_RPU_TURF,34.7
5:30:58 PM,T_APU_TURF,34.8
5:31:08 PM,T_TURFIO_3,50.1
5:31:08 PM,T_TURFIO_2,51.3
5:31:08 PM,T_TURFIO_1,57.2
5:31:08 PM,T_TURFIO_0,54.8
5:31:08 PM,T_RPU_TURF,36.2
5:31:08 PM,T_APU_TURF,35.3
5:31:19 PM,T_TURFIO_3,49.7
5:31:19 PM,T_TURFIO_2,52.3
5:31:19 PM,T_TURFIO_1,58
5:31:19 PM,T_TURFIO_0,55.2
5:31:19 PM,T_RPU_TURF,35.9
5:31:19 PM,T_APU_TURF,35.4
5:31:29 PM,T_TURFIO_3,49.1
5:31:29 PM,T_TURFIO_2,52.3
5:31:29 PM,T_TURFIO_1,57.2
5:31:29 PM,T_TURFIO_0,54.6
5:31:29 PM,T_RPU_TURF,34.4
5:31:29 PM,T_APU_TURF,34.1
5:31:39 PM,T_TURFIO_3,49.2
5:31:39 PM,T_TURFIO_2,52.2
5:31:39 PM,T_TURFIO_1,57.6
5:31:39 PM,T_TURFIO_0,54.5
5:31:39 PM,T_RPU_TURF,36.2
5:31:39 PM,T_APU_TURF,35.4
5:31:50 PM,T_TURFIO_3,50.1
5:31:50 PM,T_TURFIO_2,52.2
5:31:50 PM,T_TURFIO_1,57.2
5:31:50 PM,T_TURFIO_0,54.6
5:31:50 PM,T_RPU_TURF,35.5
5:31:50 PM,T_APU_TURF,35.4
5:32:00 PM,T_TURFIO_3,49.5
5:32:00 PM,T_TURFIO_2,51.7
5:32:00 PM,T_TURFIO_1,57.3
5:32:00 PM,T_TURFIO_0,54.5
5:32:00 PM,T_RPU_TURF,35.1
5:32:00 PM,T_APU_TURF,35.3
5:32:10 PM,T_TURFIO_0,54.3
5:32:10 PM,T_RPU_TURF,35.4
5:32:10 PM,T_APU_TURF,35.5
5:32:11 PM,T_TURFIO_3,49.3
5:32:11 PM,T_TURFIO_2,52
5:32:11 PM,T_TURFIO_1,57.6
5:32:21 PM,T_TURFIO_3,50.2
5:32:21 PM,T_TURFIO_2,51.4
5:32:21 PM,T_TURFIO_1,57.6
5:32:21 PM,T_TURFIO_0,54.8
5:32:21 PM,T_RPU_TURF,35.8
5:32:21 PM,T_APU_TURF,33.8
5:32:31 PM,T_TURFIO_3,50.4
5:32:31 PM,T_TURFIO_2,51.8
5:32:31 PM,T_TURFIO_1,56.7
5:32:31 PM,T_TURFIO_0,55.2
5:32:31 PM,T_RPU_TURF,36.4
5:32:31 PM,T_APU_TURF,35.5
5:32:42 PM,T_TURFIO_3,49.6
5:32:42 PM,T_TURFIO_2,51.7
5:32:42 PM,T_TURFIO_1,56.7
5:32:42 PM,T_TURFIO_0,53.9
5:32:42 PM,T_RPU_TURF,35.9
5:32:42 PM,T_APU_TURF,35.1
5:32:52 PM,T_TURFIO_3,49.3
5:32:52 PM,T_TURFIO_2,51.7
5:32:52 PM,T_TURFIO_1,56.7
5:32:52 PM,T_TURFIO_0,54.1
5:32:52 PM,T_RPU_TURF,35.6
5:32:52 PM,T_APU_TURF,36.5
5:33:02 PM,T_TURFIO_3,49.7
5:33:02 PM,T_TURFIO_2,51.7
5:33:02 PM,T_TURFIO_1,57.6
5:33:02 PM,T_TURFIO_0,54.5
5:33:02 PM,T_RPU_TURF,36.1
5:33:02 PM,T_APU_TURF,35
5:33:13 PM,T_TURFIO_3,49.3
5:33:13 PM,T_TURFIO_2,51.6
5:33:13 PM,T_TURFIO_1,56.7
5:33:13 PM,T_TURFIO_0,54.8
5:33:13 PM,T_RPU_TURF,35.8
5:33:13 PM,T_APU_TURF,35.7
5:33:23 PM,T_TURFIO_3,49.5
5:33:23 PM,T_TURFIO_2,51.2
5:33:23 PM,T_TURFIO_1,57.2
5:33:23 PM,T_TURFIO_0,54.9
5:33:23 PM,T_RPU_TURF,35.5
5:33:23 PM,T_APU_TURF,35.5
5:33:33 PM,T_TURFIO_2,51.9
5:33:33 PM,T_TURFIO_1,57.5
5:33:33 PM,T_TURFIO_0,55.5
5:33:33 PM,T_RPU_TURF,36.8
5:33:33 PM,T_APU_TURF,34.9
5:33:34 PM,T_TURFIO_3,49.6
5:33:44 PM,T_TURFIO_3,50
5:33:44 PM,T_TURFIO_2,51.8
5:33:44 PM,T_TURFIO_1,56.7
5:33:44 PM,T_TURFIO_0,55
5:33:44 PM,T_RPU_TURF,35.7
5:33:44 PM,T_APU_TURF,35.9
5:33:54 PM,T_TURFIO_3,49.7
5:33:54 PM,T_TURFIO_2,51.3
5:33:54 PM,T_TURFIO_1,56.7
5:33:54 PM,T_TURFIO_0,54.9
5:33:54 PM,T_RPU_TURF,36
5:33:54 PM,T_APU_TURF,35.4
5:34:04 PM,T_TURFIO_0,54.4
5:34:04 PM,T_RPU_TURF,34.6
5:34:04 PM,T_APU_TURF,36.1
5:34:05 PM,T_TURFIO_3,50
5:34:05 PM,T_TURFIO_2,50.9
5:34:05 PM,T_TURFIO_1,56.5
5:34:15 PM,T_TURFIO_3,49.2
5:34:15 PM,T_TURFIO_2,51.6
5:34:15 PM,T_TURFIO_1,56.5
5:34:15 PM,T_TURFIO_0,55.1
5:34:15 PM,T_RPU_TURF,36.7
5:34:15 PM,T_APU_TURF,35.6
5:34:25 PM,T_TURFIO_3,49.5
5:34:25 PM,T_TURFIO_2,51.9
5:34:25 PM,T_TURFIO_1,57.3
5:34:25 PM,T_TURFIO_0,54.6
5:34:25 PM,T_RPU_TURF,35.3
5:34:25 PM,T_APU_TURF,35.1
5:34:36 PM,T_TURFIO_3,50
5:34:36 PM,T_TURFIO_2,51.9
5:34:36 PM,T_TURFIO_1,56.5
5:34:36 PM,T_TURFIO_0,54.5
5:34:36 PM,T_RPU_TURF,35
5:34:36 PM,T_APU_TURF,34.8
5:34:46 PM,T_TURFIO_3,50.2
5:34:46 PM,T_TURFIO_2,51.7
5:34:46 PM,T_TURFIO_1,57
5:34:46 PM,T_TURFIO_0,54.1
5:34:46 PM,T_RPU_TURF,34.9
5:34:46 PM,T_APU_TURF,36.3
5:34:56 PM,T_TURFIO_3,49.2
5:34:56 PM,T_TURFIO_2,51.4
5:34:56 PM,T_TURFIO_1,56.8
5:34:56 PM,T_TURFIO_0,54.6
5:34:56 PM,T_RPU_TURF,35.5
5:34:56 PM,T_APU_TURF,36.7
5:35:07 PM,T_TURFIO_3,49.6
5:35:07 PM,T_TURFIO_2,51.6
5:35:07 PM,T_TURFIO_1,57.3
5:35:07 PM,T_TURFIO_0,55.1
5:35:07 PM,T_RPU_TURF,36.7
5:35:07 PM,T_APU_TURF,35.2
5:35:17 PM,T_TURFIO_3,49.5
5:35:17 PM,T_TURFIO_2,51.6
5:35:17 PM,T_TURFIO_1,56.7
5:35:17 PM,T_TURFIO_0,54.1
5:35:17 PM,T_RPU_TURF,36.2
5:35:17 PM,T_APU_TURF,35.5
5:35:27 PM,T_TURFIO_2,51.9
5:35:27 PM,T_TURFIO_1,57.1
5:35:27 PM,T_TURFIO_0,54.6
5:35:27 PM,T_RPU_TURF,34
5:35:27 PM,T_APU_TURF,35.3
5:35:28 PM,T_TURFIO_3,49.6
5:35:38 PM,T_TURFIO_3,49.6
5:35:38 PM,T_TURFIO_2,52.3
5:35:38 PM,T_TURFIO_1,56.8
5:35:38 PM,T_TURFIO_0,55
5:35:38 PM,T_RPU_TURF,35.2
5:35:38 PM,T_APU_TURF,34
5:35:48 PM,T_TURFIO_3,49.3
5:35:48 PM,T_TURFIO_2,51.9
5:35:48 PM,T_TURFIO_1,56.2
5:35:48 PM,T_TURFIO_0,53.9
5:35:48 PM,T_RPU_TURF,35.2
5:35:48 PM,T_APU_TURF,35.9
5:35:59 PM,T_TURFIO_3,49.8
5:35:59 PM,T_TURFIO_2,51.2
5:35:59 PM,T_TURFIO_1,57.1
5:35:59 PM,T_TURFIO_0,54.5
5:35:59 PM,T_RPU_TURF,35.7
5:35:59 PM,T_APU_TURF,35.3
5:36:09 PM,T_TURFIO_3,50.2
5:36:09 PM,T_TURFIO_2,51.7
5:36:09 PM,T_TURFIO_1,56.7
5:36:09 PM,T_TURFIO_0,54.8
5:36:09 PM,T_RPU_TURF,36.1
5:36:09 PM,T_APU_TURF,34.9
5:36:19 PM,T_TURFIO_3,50.2
5:36:19 PM,T_TURFIO_2,51.8
5:36:19 PM,T_TURFIO_1,57.5
5:36:19 PM,T_TURFIO_0,54.6
5:36:19 PM,T_RPU_TURF,35.7
5:36:19 PM,T_APU_TURF,35.8
5:36:30 PM,T_TURFIO_3,50
5:36:30 PM,T_TURFIO_2,51.7
5:36:30 PM,T_TURFIO_1,57
5:36:30 PM,T_TURFIO_0,54.8
5:36:30 PM,T_RPU_TURF,36.1
5:36:30 PM,T_APU_TURF,35.8
5:36:40 PM,T_TURFIO_3,50.3
5:36:40 PM,T_TURFIO_2,51.4
5:36:40 PM,T_TURFIO_1,56.7
5:36:40 PM,T_TURFIO_0,55.1
5:36:40 PM,T_RPU_TURF,35.2
5:36:40 PM,T_APU_TURF,35.6
5:36:50 PM,T_TURFIO_3,49.7
5:36:50 PM,T_TURFIO_2,51.8
5:36:50 PM,T_TURFIO_1,57
5:36:50 PM,T_TURFIO_0,54.6
5:36:50 PM,T_RPU_TURF,34.8
5:36:50 PM,T_APU_TURF,35.2
5:37:01 PM,T_TURFIO_3,48.8
5:37:01 PM,T_TURFIO_2,52
5:37:01 PM,T_TURFIO_1,57.2
5:37:01 PM,T_TURFIO_0,55.2
5:37:01 PM,T_RPU_TURF,36.1
5:37:01 PM,T_APU_TURF,35.3
5:37:11 PM,T_TURFIO_3,50.2
5:37:11 PM,T_TURFIO_2,51.7
5:37:11 PM,T_TURFIO_1,57.1
5:37:11 PM,T_TURFIO_0,54.1
5:37:11 PM,T_RPU_TURF,35.3
5:37:11 PM,T_APU_TURF,35.1
5:37:21 PM,T_TURFIO_0,54.8
5:37:21 PM,T_RPU_TURF,36.5
5:37:21 PM,T_APU_TURF,35
5:37:22 PM,T_TURFIO_3,50.1
5:37:22 PM,T_TURFIO_2,51.7
5:37:22 PM,T_TURFIO_1,56.6
5:37:32 PM,T_TURFIO_3,50
5:37:32 PM,T_TURFIO_2,51.1
5:37:32 PM,T_TURFIO_1,57.1
5:37:32 PM,T_TURFIO_0,53.8
5:37:32 PM,T_RPU_TURF,36.2
5:37:32 PM,T_APU_TURF,36.6
5:37:42 PM,T_TURFIO_3,49.6
5:37:42 PM,T_TURFIO_2,51.8
5:37:42 PM,T_TURFIO_1,57.8
5:37:42 PM,T_TURFIO_0,54.6
5:37:42 PM,T_RPU_TURF,35.7
5:37:42 PM,T_APU_TURF,36.6
5:37:53 PM,T_TURFIO_3,50.1
5:37:53 PM,T_TURFIO_2,51.3
5:37:53 PM,T_TURFIO_1,57.6
5:37:53 PM,T_TURFIO_0,54.4
5:37:53 PM,T_RPU_TURF,35
5:37:53 PM,T_APU_TURF,34.5
5:38:03 PM,T_TURFIO_3,49.8
5:38:03 PM,T_TURFIO_2,51.2
5:38:03 PM,T_TURFIO_1,57
5:38:03 PM,T_TURFIO_0,54.3
5:38:03 PM,T_RPU_TURF,35.2
5:38:03 PM,T_APU_TURF,34.8
5:38:13 PM,T_TURFIO_3,49.8
5:38:13 PM,T_TURFIO_2,51.6
5:38:13 PM,T_TURFIO_1,57
5:38:13 PM,T_TURFIO_0,54.6
5:38:13 PM,T_RPU_TURF,35.9
5:38:13 PM,T_APU_TURF,35.6
5:38:24 PM,T_TURFIO_3,49.6
5:38:24 PM,T_TURFIO_2,52.4
5:38:24 PM,T_TURFIO_1,56.7
5:38:24 PM,T_TURFIO_0,54.5
5:38:24 PM,T_RPU_TURF,34.6
5:38:24 PM,T_APU_TURF,35.8
5:38:34 PM,T_TURFIO_3,49.6
5:38:34 PM,T_TURFIO_2,52.2
5:38:34 PM,T_TURFIO_1,56.6
5:38:34 PM,T_TURFIO_0,53.9
5:38:34 PM,T_RPU_TURF,34.6
5:38:34 PM,T_APU_TURF,35.1
5:38:45 PM,T_TURFIO_3,48.8
5:38:45 PM,T_TURFIO_2,51.4
5:38:45 PM,T_TURFIO_1,56.5
5:38:45 PM,T_TURFIO_0,54.6
5:38:45 PM,T_RPU_TURF,35.9
5:38:45 PM,T_APU_TURF,35.7
5:38:55 PM,T_TURFIO_3,49.6
5:38:55 PM,T_TURFIO_2,51.3
5:38:55 PM,T_TURFIO_1,57.1
5:38:55 PM,T_TURFIO_0,54.4
5:38:55 PM,T_RPU_TURF,35.6
5:38:55 PM,T_APU_TURF,35.1
5:39:05 PM,T_TURFIO_3,49.7
5:39:05 PM,T_TURFIO_2,51.7
5:39:05 PM,T_TURFIO_1,56.5
5:39:05 PM,T_TURFIO_0,54.6
5:39:05 PM,T_RPU_TURF,35.7
5:39:05 PM,T_APU_TURF,35.3
5:39:16 PM,T_TURFIO_3,49.6
5:39:16 PM,T_TURFIO_2,52
5:39:16 PM,T_TURFIO_1,56.8
5:39:16 PM,T_TURFIO_0,55
5:39:16 PM,T_RPU_TURF,35.9
5:39:16 PM,T_APU_TURF,35.6
5:39:26 PM,T_TURFIO_3,50.4
5:39:26 PM,T_TURFIO_2,52.4
5:39:26 PM,T_TURFIO_1,57.3
5:39:26 PM,T_TURFIO_0,54
5:39:26 PM,T_RPU_TURF,34.7
5:39:26 PM,T_APU_TURF,35.4
5:39:36 PM,T_TURFIO_3,49.2
5:39:36 PM,T_TURFIO_2,51.4
5:39:36 PM,T_TURFIO_1,57.1
5:39:36 PM,T_TURFIO_0,54.6
5:39:36 PM,T_RPU_TURF,36.1
5:39:36 PM,T_APU_TURF,34.6
5:39:47 PM,T_TURFIO_3,50
5:39:47 PM,T_TURFIO_2,51.6
5:39:47 PM,T_TURFIO_1,56.7
5:39:47 PM,T_TURFIO_0,54.4
5:39:47 PM,T_RPU_TURF,35.5
5:39:47 PM,T_APU_TURF,35.6
5:39:57 PM,T_TURFIO_3,49
5:39:57 PM,T_TURFIO_2,52.3
5:39:57 PM,T_TURFIO_1,57.2
5:39:57 PM,T_TURFIO_0,54.6
5:39:57 PM,T_RPU_TURF,34.6
5:39:57 PM,T_APU_TURF,35.9
5:40:07 PM,T_RPU_TURF,35.8
5:40:07 PM,T_APU_TURF,36.1
5:40:08 PM,T_TURFIO_3,49.8
5:40:08 PM,T_TURFIO_2,51.8
5:40:08 PM,T_TURFIO_1,57.1
5:40:08 PM,T_TURFIO_0,54.5
5:40:18 PM,T_TURFIO_3,49.7
5:40:18 PM,T_TURFIO_2,51.6
5:40:18 PM,T_TURFIO_1,57
5:40:18 PM,T_TURFIO_0,54.8
5:40:18 PM,T_RPU_TURF,36.3
5:40:18 PM,T_APU_TURF,34.7
5:40:28 PM,T_TURFIO_3,49
5:40:28 PM,T_TURFIO_2,52.3
5:40:28 PM,T_TURFIO_1,56.5
5:40:28 PM,T_TURFIO_0,54.1
5:40:28 PM,T_RPU_TURF,34.4
5:40:28 PM,T_APU_TURF,35.8
5:40:39 PM,T_TURFIO_3,50
5:40:39 PM,T_TURFIO_2,50.2
5:40:39 PM,T_TURFIO_1,56.7
5:40:39 PM,T_TURFIO_0,54.1
5:40:39 PM,T_RPU_TURF,36.2
5:40:39 PM,T_APU_TURF,34.3
5:40:49 PM,T_TURFIO_3,49.8
5:40:49 PM,T_TURFIO_2,51.7
5:40:49 PM,T_TURFIO_1,56.2
5:40:49 PM,T_TURFIO_0,54.1
5:40:49 PM,T_RPU_TURF,35.5
5:40:49 PM,T_APU_TURF,35.6
5:40:59 PM,T_TURFIO_3,50
5:40:59 PM,T_TURFIO_2,51.3
5:40:59 PM,T_TURFIO_1,56.7
5:40:59 PM,T_TURFIO_0,53.6
5:40:59 PM,T_RPU_TURF,35.7
5:40:59 PM,T_APU_TURF,35.4
5:41:10 PM,T_TURFIO_3,49.6
5:41:10 PM,T_TURFIO_2,52.2
5:41:10 PM,T_TURFIO_1,57.2
5:41:10 PM,T_TURFIO_0,54.3
5:41:10 PM,T_RPU_TURF,36.6
5:41:10 PM,T_APU_TURF,35.8
5:41:20 PM,T_TURFIO_3,49.1
5:41:20 PM,T_TURFIO_2,51.8
5:41:20 PM,T_TURFIO_1,56.2
5:41:20 PM,T_TURFIO_0,54.5
5:41:20 PM,T_RPU_TURF,35.9
5:41:20 PM,T_APU_TURF,35.5
5:41:31 PM,T_TURFIO_3,49.2
5:41:31 PM,T_TURFIO_2,52.3
5:41:31 PM,T_TURFIO_1,57.5
5:41:31 PM,T_TURFIO_0,55
5:41:31 PM,T_RPU_TURF,35.8
5:41:31 PM,T_APU_TURF,35.6
5:41:41 PM,T_TURFIO_3,50
5:41:41 PM,T_TURFIO_2,51.4
5:41:41 PM,T_TURFIO_1,57.1
5:41:41 PM,T_TURFIO_0,55
5:41:41 PM,T_RPU_TURF,36
5:41:41 PM,T_APU_TURF,35.9
5:41:51 PM,T_TURFIO_3,49
5:41:51 PM,T_TURFIO_2,52.5
5:41:51 PM,T_TURFIO_1,56.4
5:41:51 PM,T_TURFIO_0,54.9
5:41:51 PM,T_RPU_TURF,36
5:41:51 PM,T_APU_TURF,35.2
5:42:02 PM,T_TURFIO_3,49.5
5:42:02 PM,T_TURFIO_2,52.5
5:42:02 PM,T_TURFIO_1,55.9
5:42:02 PM,T_TURFIO_0,53.9
5:42:02 PM,T_RPU_TURF,35.2
5:42:02 PM,T_APU_TURF,35.3
5:42:12 PM,T_TURFIO_3,50.7
5:42:12 PM,T_TURFIO_2,51.7
5:42:12 PM,T_TURFIO_1,56.7
5:42:12 PM,T_TURFIO_0,54.8
5:42:12 PM,T_RPU_TURF,35.6
5:42:12 PM,T_APU_TURF,34.7
5:42:22 PM,T_TURFIO_3,49.8
5:42:22 PM,T_TURFIO_2,51.7
5:42:22 PM,T_TURFIO_1,56.7
5:42:22 PM,T_TURFIO_0,54.3
5:42:22 PM,T_RPU_TURF,35
5:42:22 PM,T_APU_TURF,35.6
5:42:33 PM,T_TURFIO_3,50.4
5:42:33 PM,T_TURFIO_2,51.2
5:42:33 PM,T_TURFIO_1,57.2
5:42:33 PM,T_TURFIO_0,55.9
5:42:33 PM,T_RPU_TURF,35
5:42:33 PM,T_APU_TURF,35.4
5:42:43 PM,T_TURFIO_3,49.8
5:42:43 PM,T_TURFIO_2,52.2
5:42:43 PM,T_TURFIO_1,57.2
5:42:43 PM,T_TURFIO_0,54.8
5:42:43 PM,T_RPU_TURF,35.2
5:42:43 PM,T_APU_TURF,35.1
5:42:53 PM,T_TURFIO_1,57
5:42:53 PM,T_TURFIO_0,54.5
5:42:53 PM,T_RPU_TURF,35.5
5:42:53 PM,T_APU_TURF,35.1
5:42:54 PM,T_TURFIO_3,49.6
